"CF103ZW",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103ZX",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF104AB",10,318996,175462,"W92000004","","","","W06000015","W05000854"
"CF104AE",10,318868,175514,"W92000004","","","","W06000015","W05000854"
"CF104AF",10,318891,175465,"W92000004","","","","W06000015","W05000854"
"CF104AG",10,318903,175755,"W92000004","","","","W06000015","W05000854"
"CF104AH",10,319069,175893,"W92000004","","","","W06000015","W05000854"
"CF104AJ",10,319107,175910,"W92000004","","","","W06000015","W05000854"
"CF104AL",10,319117,175913,"W92000004","","","","W06000015","W05000854"
"CF104AN",10,318867,175781,"W92000004","","","","W06000015","W05000854"
"CF104AP",10,319016,175978,"W92000004","","","","W06000015","W05000854"
"CF104AQ",10,318841,175588,"W92000004","","","","W06000015","W05000854"
"CF104AR",10,318770,175733,"W92000004","","","","W06000015","W05000854"
"CF104AS",10,318791,175686,"W92000004","","","","W06000015","W05000854"
"CF104AT",10,318805,175655,"W92000004","","","","W06000015","W05000854"
"CF104AU",10,319561,175027,"W92000004","","","","W06000015","W05000854"
"CF104AW",10,318959,175766,"W92000004","","","","W06000015","W05000854"
"CF104AX",10,319507,174514,"W92000004","","","","W06000015","W05000854"
"CF104AZ",10,318974,175969,"W92000004","","","","W06000015","W05000854"
"CF104BA",10,319232,176142,"W92000004","","","","W06000015","W05000854"
"CF104BB",10,319283,175985,"W92000004","","","","W06000015","W05000854"
"CF104BD",10,318924,175700,"W92000004","","","","W06000015","W05000854"
"CF104BE",10,319061,175995,"W92000004","","","","W06000015","W05000854"
