"FY1 2NT",10,330843,437598,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NU",10,330898,437484,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NW",10,330860,437378,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NX",10,330936,437415,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NY",10,330922,437585,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PE",10,330995,437126,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PF",10,331135,437191,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PG",10,331112,437233,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PH",10,331133,437396,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PJ",10,331045,437365,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PL",10,331124,437419,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PN",10,331019,437421,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PP",10,330963,437349,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PQ",10,331084,437294,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PR",10,330972,437309,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PS",10,330982,437277,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PU",10,330986,437235,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PW",10,331011,437554,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PY",10,330998,437102,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2PZ",10,330920,437637,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QE",10,331038,437577,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QF",10,331103,437468,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QH",10,331341,437594,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QJ",10,331502,437668,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QL",10,331582,437587,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QN",10,331532,437602,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QP",10,331502,437553,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QQ",10,331272,437530,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QR",10,331518,437486,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QS",10,331352,437572,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QT",10,331376,437535,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QW",10,331509,437651,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QX",10,331439,437525,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QY",10,331405,437498,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2QZ",10,331409,437428,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RA",10,331478,437532,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RB",10,331399,437399,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RD",10,331318,437368,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RE",10,331215,437274,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RF",10,331285,437353,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RG",10,331274,437439,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RH",10,331356,437496,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RJ",10,331223,437483,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RL",10,331227,437414,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RN",10,331052,437732,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RP",10,331299,437745,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RQ",10,331198,437331,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RR",10,331103,437634,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2RS",10,331119,437763,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RT",10,331476,437852,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RU",10,331392,437943,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RW",10,331201,437664,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RY",10,331386,438073,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2RZ",10,331457,437958,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SA",10,331519,437975,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SB",10,331252,437993,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SD",10,331260,437918,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SE",10,331303,438105,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SF",10,331430,438109,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2SG",10,331372,437428,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 3AA",10,330981,436296,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AB",10,330940,436484,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AD",10,331017,436299,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AF",10,330950,436382,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AQ",10,330982,436394,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AS",10,330989,436384,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AU",10,330966,436442,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AX",10,330945,436475,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3AY",10,330939,436505,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3BG",10,331182,436739,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BH",10,331232,436683,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BJ",10,331256,436660,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BL",10,331255,436611,"E92000001","E19000001","E18000002","","E06000009","E05001646"
