Aston Clinton Ward,E05002594
Wroxham Ward,E05005783
Bradwell North Ward,E05005784
Bradwell South and Hopton Ward,E05005785
Caister North Ward,E05005786
Caister South Ward,E05005787
Central And Northgate Ward,E05005788
Claydon Ward,E05005789
East Flegg Ward,E05005790
Fleggburgh Ward,E05005791
Gorleston Ward,E05005792
Lothingland Ward,E05005793
Magdalen Ward,E05005794
Nelson Ward,E05005795
Ormesby Ward,E05005796
St. Andrews Ward,E05005797
Southtown and Cobholm Ward,E05005798
West Flegg Ward,E05005799
Yarmouth North Ward,E05005800
Airfield Ward,E05005801
Brancaster Ward,E05005802
Burnham Ward,E05005803
Clenchwarton Ward,E05005804
Denton Ward,E05005805
Dersingham Ward,E05005806
Docking Ward,E05005807
Downham Old Town Ward,E05005808
East Downham Ward,E05005809
Emneth with Outwell Ward,E05005810
Fairstead Ward,E05005811
Gayton Ward,E05005812
Gaywood Chase Ward,E05005813
Gaywood North Bank Ward,E05005814
Grimston Ward,E05005815
Heacham Ward,E05005816
Hilgay with Denver Ward,E05005817
Hunstanton Ward,E05005818
Mershe Lande Ward,E05005819
North Downham Ward,E05005820
North Lynn Ward,E05005821
North Wootton Ward,E05005822
Old Gaywood Ward,E05005823
Priory Ward,E05005824
Rudham Ward,E05005825
St. Lawrence Ward,E05005826
St. Margarets with St. Nicholas Ward,E05005827
Snettisham Ward,E05005828
South and West Lynn Ward,E05005829
South Downham Ward,E05005830
South Wootton Ward,E05005831
Spellowfields Ward,E05005832
Springwood Ward,E05005833
Upwell and Delph Ward,E05005834
Valley Hill Ward,E05005835
Walpole Ward,E05005836
Walton Ward,E05005837
Watlington Ward,E05005838
West Winch Ward,E05005839
Wiggenhall Ward,E05005840
Wimbotsham with Fincham Ward,E05005841
Wissey Ward,E05005842
Astley Ward,E05005843
Briston Ward,E05005844
Corpusty Ward,E05005846
Cromer Town Ward,E05005847
Erpingham Ward,E05005848
Gaunt Ward,E05005849
Glaven Valley Ward,E05005850
Happisburgh Ward,E05005851
High Heath Ward,E05005852
Holt Ward,E05005853
Hoveton Ward,E05005854
Lancaster North Ward,E05005855
Lancaster South Ward,E05005856
Mundesley Ward,E05005857
North Walsham East Ward,E05005858
North Walsham North Ward,E05005859
North Walsham West Ward,E05005860
Poppyland Ward,E05005861
Priory Ward,E05005862
Roughton Ward,E05005863
Scottow Ward,E05005864
St. Benet Ward,E05005865
Sheringham North Ward,E05005866
Sheringham South Ward,E05005867
Stalham and Sutton Ward,E05005868
Suffield Park Ward,E05005869
The Raynhams Ward,E05005870
Walsingham Ward,E05005872
Waterside Ward,E05005873
Waxham Ward,E05005874
Wensum Ward,E05005875
Worstead Ward,E05005876
Bowthorpe Ward,E05005877
Catton Grove Ward,E05005878
Crome Ward,E05005879
Eaton Ward,E05005880
Lakenham Ward,E05005881
Mancroft Ward,E05005882
Mile Cross Ward,E05005883
Nelson Ward,E05005884
Sewell Ward,E05005885
Thorpe Hamlet Ward,E05005886
Town Close Ward,E05005887
University Ward,E05005888
Wensum Ward,E05005889
Abbey Ward,E05005890
Brooke Ward,E05005891
Bunwell Ward,E05005892
Dickleburgh Ward,E05005893
Ditchingham and Broome Ward,E05005894
Easton Ward,E05005895
Forncett Ward,E05005896
Hempnall Ward,E05005897
Hingham and Deopham Ward,E05005898
New Costessey Ward,E05005899
Newton Flotman Ward,E05005900
Northfields Ward,E05005901
Old Costessey Ward,E05005902
Poringland with the Framinghams Ward,E05005903
Rockland Ward,E05005904
Rustens Ward,E05005905
Scole Ward,E05005906
Stoke Holy Cross Ward,E05005907
Stratton Ward,E05005908
Tasburgh Ward,E05005909
Thurlton Ward,E05005910
Town Ward,E05005911
Wicklewood Ward,E05005912
Beck Vale Ward,E05005913
Bressingham and Burston Ward,E05005914
Chedgrave and Thurton Ward,E05005915
Cringleford Ward,E05005916
Cromwells Ward,E05005917
Diss Ward,E05005918
Earsham Ward,E05005919
Gillingham Ward,E05005920
Harleston Ward,E05005921
Hethersett Ward,E05005922
Loddon Ward,E05005923
Mulbarton Ward,E05005924
Roydon Ward,E05005925
Beanfield Ward,E05005926
Central Ward,E05005927
Danesholme Ward,E05005928
East Ward,E05005929
Exeter Ward,E05005930
Great Oakley Ward,E05005931
Kingswood Ward,E05005932
Lodge Park Ward,E05005933
Oakley Vale Ward,E05005934
Rowlett Ward,E05005935
Rural West Ward,E05005936
Shire Lodge Ward,E05005937
Stanion and Corby Village Ward,E05005938
Tower Hill Ward,E05005939
Weldon and Gretton Ward,E05005940
Barnwell Ward,E05005965
Fineshade Ward,E05005966
Higham Ferrers Chichele Ward,E05005967
Higham Ferrers Lancaster Ward,E05005968
Irthlingborough John Pyel Ward,E05005969
Irthlingborough Waterloo Ward,E05005970
King's Forest Ward,E05005971
Lower Nene Ward,E05005972
Lyveden Ward,E05005973
Oundle Ward,E05005974
Prebendal Ward,E05005975
Raunds Saxon Ward,E05005976
Raunds Windmill Ward,E05005977
Rushden Bates Ward,E05005978
Rushden Hayden Ward,E05005979
Rushden Pemberton Ward,E05005980
Rushden Sartoris Ward,E05005981
Rushden Spencer Ward,E05005982
Stanwick Ward,E05005983
Thrapston Lakes Ward,E05005984
Thrapston Market Ward,E05005985
Woodford Ward,E05005986
All Saints Ward,E05005987
Avondale Grange Ward,E05005988
Barton Ward,E05005989
Burton Latimer Ward,E05005991
Desborough Loatland Ward,E05005992
Desborough St. Giles Ward,E05005993
Ise Lodge Ward,E05005994
Northfield Ward,E05005995
Pipers Hill Ward,E05005996
Rothwell Ward,E05005998
St. Michael's and Wicksteed Ward,E05005999
St. Peter's Ward,E05006000
Slade Ward,E05006001
Welland Ward,E05006002
William Knibb Ward,E05006003
Astwell Ward,E05006027
Blakesley and Cote Ward,E05006028
Blisworth and Roade Ward,E05006029
Brackley East Ward,E05006030
Brackley South Ward,E05006031
Brackley West Ward,E05006032
Brafield and Yardley Ward,E05006033
Cosgrove and Grafton Ward,E05006034
Danvers and Wardoun Ward,E05006035
Deanshanger Ward,E05006036
Grange Park Ward,E05006037
Hackleton Ward,E05006038
Harpole and Grange Ward,E05006039
Heyfords and Bugbrooke Ward,E05006040
Kings Sutton Ward,E05006041
Kingthorn Ward,E05006042
Little Brook Ward,E05006043
Middleton Cheney Ward,E05006044
Old Stratford Ward,E05006045
Salcey Ward,E05006046
Silverstone Ward,E05006047
Steane Ward,E05006048
Tove Ward,E05006049
Towcester Brook Ward,E05006050
Towcester Mill Ward,E05006051
Washington Ward,E05006052
Whittlewood Ward,E05006053
Castle Ward,E05006055
Croyland Ward,E05006056
Earls Barton Ward,E05006057
Finedon Ward,E05006058
Hemmingwell Ward,E05006060
Irchester Ward,E05006061
North Ward,E05006062
Redwell East Ward,E05006064
Redwell West Ward,E05006065
South Ward,E05006066
West Ward,E05006068
Wollaston Ward,E05006069
Aire Valley with Lothersdale Ward,E05006189
Barden Fell Ward,E05006190
Bentham Ward,E05006191
Cowling Ward,E05006192
Embsay-with-Eastby Ward,E05006193
Gargrave and Malhamdale Ward,E05006194
Glusburn Ward,E05006195
Grassington Ward,E05006196
Hellifield and Long Preston Ward,E05006197
Ingleton and Clapham Ward,E05006198
Penyghent Ward,E05006199
Settle and Ribblebanks Ward,E05006200
Skipton East Ward,E05006201
Skipton North Ward,E05006202
Skipton South Ward,E05006203
Skipton West Ward,E05006204
Sutton-in-Craven Ward,E05006205
Upper Wharfedale Ward,E05006206
West Craven Ward,E05006207
Bedale Ward,E05006208
Brompton Ward,E05006209
Broughton and Greenhow Ward,E05006210
Cowtons Ward,E05006211
Crakehall Ward,E05006212
Easingwold Ward,E05006213
Great Ayton Ward,E05006214
Helperby Ward,E05006215
Huby and Sutton Ward,E05006216
Leeming Ward,E05006217
Leeming Bar Ward,E05006218
Morton-on-Swale Ward,E05006219
Northallerton Broomfield Ward,E05006220
Northallerton Central Ward,E05006221
Northallerton North Ward,E05006222
Osmotherley Ward,E05006223
Romanby Ward,E05006224
Rudby Ward,E05006225
Shipton Ward,E05006226
Sowerby Ward,E05006227
Stillington Ward,E05006228
Stokesley Ward,E05006229
Swainby Ward,E05006230
Tanfield Ward,E05006231
Thirsk Ward,E05006232
Thorntons Ward,E05006233
Tollerton Ward,E05006234
Topcliffe Ward,E05006235
White Horse Ward,E05006236
Whitestonecliffe Ward,E05006237
Bilton Ward,E05006238
Bishop Monkton Ward,E05006239
Boroughbridge Ward,E05006240
Claro Ward,E05006241
Granby Ward,E05006242
Harlow Moor Ward,E05006243
High Harrogate Ward,E05006244
Hookstone Ward,E05006245
Killinghall Ward,E05006246
Kirkby Malzeard Ward,E05006247
Knaresborough East Ward,E05006248
Knaresborough King James Ward,E05006249
Knaresborough Scriven Park Ward,E05006250
Low Harrogate Ward,E05006251
Lower Nidderdale Ward,E05006252
Marston Moor Ward,E05006253
Mashamshire Ward,E05006254
Newby Ward,E05006255
New Park Ward,E05006256
Nidd Valley Ward,E05006257
Ouseburn Ward,E05006258
Pannal Ward,E05006259
Pateley Bridge Ward,E05006260
Ribston Ward,E05006261
Ripon Minster Ward,E05006262
Ripon Moorside Ward,E05006263
Ripon Spa Ward,E05006264
Rossett Ward,E05006265
Saltergate Ward,E05006266
Spofforth with Lower Wharfedale Ward,E05006267
Starbeck Ward,E05006268
Stray Ward,E05006269
Washburn Ward,E05006270
Wathvale Ward,E05006271
Woodfield Ward,E05006272
Addlebrough Ward,E05006273
Barton Ward,E05006274
Bolton Castle Ward,E05006275
Brompton-on-Swale and Scorton Ward,E05006276
Catterick Ward,E05006277
Colburn Ward,E05006278
Croft Ward,E05006279
Gilling West Ward,E05006280
Hawes and High Abbotside Ward,E05006281
Hipswell Ward,E05006282
Hornby Castle Ward,E05006283
Leyburn Ward,E05006284
Lower Wensleydale Ward,E05006285
Melsonby Ward,E05006286
Middleham Ward,E05006287
Middleton Tyas Ward,E05006288
Newsham with Eppleby Ward,E05006289
Penhill Ward,E05006290
Reeth and Arkengarthdale Ward,E05006291
Richmond Central Ward,E05006292
Richmond East Ward,E05006293
Richmond West Ward,E05006294
Scotton Ward,E05006295
Swaledale Ward,E05006296
Amotherby Ward,E05006297
Ampleforth Ward,E05006298
Cropton Ward,E05006299
Dales Ward,E05006300
Derwent Ward,E05006301
Helmsley Ward,E05006302
Hovingham Ward,E05006303
Kirkbymoorside Ward,E05006304
Malton Ward,E05006305
Norton East Ward,E05006306
Norton West Ward,E05006307
Pickering East Ward,E05006308
Pickering West Ward,E05006309
Rillington Ward,E05006310
Ryedale South West Ward,E05006311
Sherburn Ward,E05006312
Sheriff Hutton Ward,E05006313
Sinnington Ward,E05006314
Thornton Dale Ward,E05006315
Wolds Ward,E05006316
Castle Ward,E05006317
Cayton Ward,E05006318
Central Ward,E05006319
Danby Ward,E05006320
Derwent Valley Ward,E05006321
Eastfield Ward,E05006322
Esk Valley Ward,E05006323
Falsgrave Park Ward,E05006324
Filey Ward,E05006325
Fylingdales Ward,E05006326
Hertford Ward,E05006327
Lindhead Ward,E05006328
Mayfield Ward,E05006329
Mulgrave Ward,E05006330
Newby Ward,E05006331
North Bay Ward,E05006332
Northstead Ward,E05006333
Ramshill Ward,E05006334
"Scalby, Hackness and Staintondale Ward",E05006335
Seamer Ward,E05006336
Stepney Ward,E05006337
Streonshalh Ward,E05006338
Weaponness Ward,E05006339
Whitby West Cliff Ward,E05006340
Woodlands Ward,E05006341
Appleton Roebuck Ward,E05006342
Barlby Ward,E05006343
Brayton Ward,E05006344
Camblesforth Ward,E05006345
Cawood with Wistow Ward,E05006346
Eggborough Ward,E05006347
Fairburn with Brotherton Ward,E05006348
Hambleton Ward,E05006349
Hemingbrough Ward,E05006350
Monk Fryston and South Milford Ward,E05006351
North Duffield Ward,E05006352
Riccall with Escrick Ward,E05006353
Saxton and Ulleskelf Ward,E05006354
Selby North Ward,E05006355
Selby South Ward,E05006356
Selby West Ward,E05006357
Sherburn in Elmet Ward,E05006358
Tadcaster East Ward,E05006359
Tadcaster West Ward,E05006360
Whitley Ward,E05006361
Hucknall Central Ward,E05006362
Hucknall East Ward,E05006363
Hucknall North Ward,E05006364
Hucknall West Ward,E05006365
Jacksdale Ward,E05006366
Kirkby in Ashfield Central Ward,E05006367
Kirkby in Ashfield East Ward,E05006368
Kirkby in Ashfield West Ward,E05006369
Selston Ward,E05006370
Sutton in Ashfield Central Ward,E05006371
Sutton in Ashfield East Ward,E05006372
Sutton in Ashfield North Ward,E05006373
Sutton in Ashfield West Ward,E05006374
Underwood Ward,E05006375
Woodhouse Ward,E05006376
Beckingham Ward,E05006377
Blyth Ward,E05006378
Carlton Ward,E05006379
Clayworth Ward,E05006380
East Markham Ward,E05006381
East Retford East Ward,E05006382
East Retford North Ward,E05006383
East Retford South Ward,E05006384
East Retford West Ward,E05006385
Everton Ward,E05006386
Harworth Ward,E05006387
Langold Ward,E05006388
Misterton Ward,E05006389
Rampton Ward,E05006390
Ranskill Ward,E05006391
Sturton Ward,E05006392
Sutton Ward,E05006393
Tuxford and Trent Ward,E05006394
Welbeck Ward,E05006395
Worksop East Ward,E05006396
Worksop North Ward,E05006397
Worksop North East Ward,E05006398
Worksop North West Ward,E05006399
Worksop South Ward,E05006400
Worksop South East Ward,E05006401
Attenborough Ward,E05006402
Awsworth Ward,E05006403
Beeston Central Ward,E05006404
Beeston North Ward,E05006405
Beeston Rylands Ward,E05006406
Beeston West Ward,E05006407
Bramcote Ward,E05006408
Brinsley Ward,E05006409
Chilwell East Ward,E05006410
Chilwell West Ward,E05006411
Cossall and Kimberley Ward,E05006412
Eastwood North and Greasley (Beauvale) Ward,E05006413
Eastwood South Ward,E05006414
Greasley (Giltbrook and Newthorpe) Ward,E05006415
Nuthall East and Strelley Ward,E05006416
Nuthall West and Greasley (Watnall) Ward,E05006417
Stapleford North Ward,E05006418
Stapleford South East Ward,E05006419
Stapleford South West Ward,E05006420
Toton and Chilwell Meadows Ward,E05006421
Trowell Ward,E05006422
Bestwood Village Ward,E05006423
Bonington Ward,E05006424
Burton Joyce and Stoke Bardolph Ward,E05006425
Calverton Ward,E05006426
Carlton Ward,E05006427
Carlton Hill Ward,E05006428
Daybrook Ward,E05006429
Gedling Ward,E05006430
Killisick Ward,E05006431
Kingswell Ward,E05006432
Lambley Ward,E05006433
Mapperley Plains Ward,E05006434
Netherfield and Colwick Ward,E05006435
Newstead Ward,E05006436
Phoenix Ward,E05006437
Porchester Ward,E05006438
Ravenshead Ward,E05006439
St. James Ward,E05006440
St. Mary's Ward,E05006441
Valley Ward,E05006442
Woodborough Ward,E05006443
Woodthorpe Ward,E05006444
Balderton North Ward,E05006464
Balderton West Ward,E05006465
Beacon Ward,E05006466
Blidworth Ward,E05006467
Boughton Ward,E05006468
Bridge Ward,E05006469
Castle Ward,E05006470
Caunton Ward,E05006471
Clipstone Ward,E05006472
Collingham and Meering Ward,E05006473
Devon Ward,E05006474
Edwinstowe Ward,E05006475
Farndon Ward,E05006476
Farnsfield and Bilsthorpe Ward,E05006477
Lowdham Ward,E05006478
Magnus Ward,E05006479
Muskham Ward,E05006480
Ollerton Ward,E05006481
Rainworth Ward,E05006482
Southwell East Ward,E05006483
Southwell North Ward,E05006484
Southwell West Ward,E05006485
Sutton-on-Trent Ward,E05006486
Trent Ward,E05006487
Winthorpe Ward,E05006488
Abbey Ward,E05006489
Bingham East Ward,E05006490
Bingham West Ward,E05006491
Compton Acres Ward,E05006492
Cotgrave Ward,E05006493
Cranmer Ward,E05006494
Edwalton Village Ward,E05006495
Gamston Ward,E05006496
Gotham Ward,E05006497
Keyworth North Ward,E05006498
Keyworth South Ward,E05006499
Lady Bay Ward,E05006500
Leake Ward,E05006501
Lutterell Ward,E05006502
Manvers Ward,E05006503
Melton Ward,E05006504
Musters Ward,E05006505
Nevile Ward,E05006506
Oak Ward,E05006507
Ruddington Ward,E05006508
Soar Valley Ward,E05006509
Stanford Ward,E05006510
Thoroton Ward,E05006511
Tollerton Ward,E05006512
Trent Ward,E05006513
Trent Bridge Ward,E05006514
Wiverton Ward,E05006515
Wolds Ward,E05006516
Adderbury Ward,E05006517
Ambrosden and Chesterton Ward,E05006518
Banbury Calthorpe Ward,E05006519
Banbury Easington Ward,E05006520
Banbury Grimsbury and Castle Ward,E05006521
Banbury Hardwick Ward,E05006522
Banbury Neithrop Ward,E05006523
Banbury Ruscote Ward,E05006524
Bicester East Ward,E05006525
Bicester North Ward,E05006526
Bicester South Ward,E05006527
Bicester Town Ward,E05006528
Bicester West Ward,E05006529
Bloxham and Bodicote Ward,E05006530
Caversfield Ward,E05006531
Cropredy Ward,E05006532
Deddington Ward,E05006533
Fringford Ward,E05006534
Hook Norton Ward,E05006535
Kidlington North Ward,E05006536
Kidlington South Ward,E05006537
Kirtlington Ward,E05006538
Launton Ward,E05006539
Otmoor Ward,E05006540
Sibford Ward,E05006541
The Astons and Heyfords Ward,E05006542
Wroxton Ward,E05006543
"Yarnton, Gosford and Water Eaton Ward",E05006544
Barton and Sandhills Ward,E05006545
Blackbird Leys Ward,E05006546
Carfax Ward,E05006547
Churchill Ward,E05006548
Cowley Ward,E05006549
Cowley Marsh Ward,E05006550
Headington Ward,E05006551
Headington Hill and Northway Ward,E05006552
Hinksey Park Ward,E05006553
Holywell Ward,E05006554
Iffley Fields Ward,E05006555
Jericho and Osney Ward,E05006556
Littlemore Ward,E05006557
Lye Valley Ward,E05006558
Marston Ward,E05006559
North Ward,E05006560
Northfield Brook Ward,E05006561
Quarry and Risinghurst Ward,E05006562
Rose Hill and Iffley Ward,E05006563
St. Clement's Ward,E05006564
St. Margaret's Ward,E05006565
St. Mary's Ward,E05006566
Summertown Ward,E05006567
Wolvercote Ward,E05006568
Aston Rowant Ward,E05006569
Benson Ward,E05006570
Berinsfield Ward,E05006571
Brightwell Ward,E05006572
Chalgrove Ward,E05006573
Chiltern Woods Ward,E05006574
Chinnor Ward,E05006575
Cholsey and Wallingford South Ward,E05006576
Crowmarsh Ward,E05006577
Didcot All Saints Ward,E05006578
Didcot Ladygrove Ward,E05006579
Didcot Northbourne Ward,E05006580
Didcot Park Ward,E05006581
Forest Hill and Holton Ward,E05006582
Garsington Ward,E05006583
Goring Ward,E05006584
Great Milton Ward,E05006585
Hagbourne Ward,E05006586
Henley North Ward,E05006587
Henley South Ward,E05006588
Sandford Ward,E05006589
Shiplake Ward,E05006590
Sonning Common Ward,E05006591
Thame North Ward,E05006592
Thame South Ward,E05006593
Wallingford North Ward,E05006594
Watlington Ward,E05006595
Wheatley Ward,E05006596
Woodcote Ward,E05006597
Abingdon Abbey and Barton Ward,E05006598
Abingdon Caldecott Ward,E05006599
Abingdon Dunmore Ward,E05006600
Abingdon Fitzharris Ward,E05006601
Abingdon Northcourt Ward,E05006602
Abingdon Ock Meadow Ward,E05006603
Abingdon Peachcroft Ward,E05006604
Appleton and Cumnor Ward,E05006605
Blewbury and Upton Ward,E05006606
Craven Ward,E05006607
Drayton Ward,E05006608
Faringdon and The Coxwells Ward,E05006609
Greendown Ward,E05006610
Grove Ward,E05006611
Hanneys Ward,E05006612
Harwell Ward,E05006613
Hendreds Ward,E05006614
Kennington and South Hinksey Ward,E05006615
Kingston Bagpuize with Southmoor Ward,E05006616
Longworth Ward,E05006617
Marcham and Shippon Ward,E05006618
North Hinksey and Wytham Ward,E05006619
Radley Ward,E05006620
Shrivenham Ward,E05006621
Stanford Ward,E05006622
Sunningwell and Wootton Ward,E05006623
Sutton Courtenay and Appleford Ward,E05006624
Wantage Charlton Ward,E05006625
Wantage Segsbury Ward,E05006626
Alvescot and Filkins Ward,E05006627
Ascott and Shipton Ward,E05006628
Bampton and Clanfield Ward,E05006629
Brize Norton and Shilton Ward,E05006630
Burford Ward,E05006631
Carterton North East Ward,E05006632
Carterton North West Ward,E05006633
Carterton South Ward,E05006634
Chadlington and Churchill Ward,E05006635
Charlbury and Finstock Ward,E05006636
Chipping Norton Ward,E05006637
Ducklington Ward,E05006638
Eynsham and Cassington Ward,E05006639
Freeland and Hanborough Ward,E05006640
"Hailey, Minster Lovell and Leafield Ward",E05006641
"Kingham, Rollright and Enstone Ward",E05006642
Milton-under-Wychwood Ward,E05006643
North Leigh Ward,E05006644
"Standlake, Aston and Stanton Harcourt Ward",E05006645
Stonesfield and Tackley Ward,E05006646
The Bartons Ward,E05006647
Witney Central Ward,E05006648
Witney East Ward,E05006649
Witney North Ward,E05006650
Witney South Ward,E05006651
Witney West Ward,E05006652
Woodstock and Bladon Ward,E05006653
Ammerdown Ward,E05006760
"Ashwick, Chilcompton and Stratton Ward",E05006761
Beckington and Selwood Ward,E05006762
Butleigh and Baltonsborough Ward,E05006763
Chewton Mendip and Ston Easton Ward,E05006764
Coleford and Holcombe Ward,E05006765
"Cranmore, Doulting and Nunney Ward",E05006766
Creech Ward,E05006767
Croscombe and Pilton Ward,E05006768
Frome Berkley Down Ward,E05006769
Frome College Ward,E05006770
Frome Keyford Ward,E05006771
Frome Market Ward,E05006772
Frome Oakfield Ward,E05006773
Frome Park Ward,E05006774
Glastonbury St. Benedict's Ward,E05006775
Glastonbury St. Edmund's Ward,E05006776
Glastonbury St. John's Ward,E05006777
Glastonbury St. Mary's Ward,E05006778
Moor Ward,E05006779
Postlebury Ward,E05006780
Rode and Norton St. Philip Ward,E05006781
Rodney and Westbury Ward,E05006782
St. Cuthbert Out North Ward,E05006783
Shepton East Ward,E05006784
Shepton West Ward,E05006785
Street North Ward,E05006786
Street South Ward,E05006787
Street West Ward,E05006788
The Pennards and Ditcheat Ward,E05006789
Wells Central Ward,E05006790
Wells St. Cuthbert's Ward,E05006791
Wells St. Thomas' Ward,E05006792
Wookey and St. Cuthbert Out West Ward,E05006793
Blackdown Ward,E05006819
Blackmoor Vale Ward,E05006820
Bruton Ward,E05006821
Brympton Ward,E05006822
Burrow Hill Ward,E05006823
Camelot Ward,E05006824
Cary Ward,E05006825
Chard Avishayes Ward,E05006826
Chard Combe Ward,E05006827
Chard Crimchard Ward,E05006828
Chard Holyrood Ward,E05006829
Chard Jocelyn Ward,E05006830
Coker Ward,E05006831
Crewkerne Ward,E05006832
Curry Rivel Ward,E05006833
Eggwood Ward,E05006834
Hamdon Ward,E05006835
Ilminster Ward,E05006836
Islemoor Ward,E05006837
Ivelchester Ward,E05006838
Langport and Huish Ward,E05006839
Martock Ward,E05006840
Milborne Port Ward,E05006841
Neroche Ward,E05006842
Northstone Ward,E05006843
Parrett Ward,E05006844
St. Michael's Ward,E05006845
South Petherton Ward,E05006846
Tatworth and Forton Ward,E05006847
Tower Ward,E05006848
Turn Hill Ward,E05006849
Wessex Ward,E05006850
Wincanton Ward,E05006851
Windwhistle Ward,E05006852
Yeovil Central Ward,E05006853
Yeovil East Ward,E05006854
Yeovil South Ward,E05006855
Yeovil West Ward,E05006856
Yeovil without Ward,E05006857
Bishop's Hull Ward,E05006858
Bishop's Lydeard Ward,E05006859
Blackdown Ward,E05006860
Bradford-on-Tone Ward,E05006861
Comeytrowe Ward,E05006862
Milverton and North Deane Ward,E05006863
Monument Ward,E05006864
Neroche Ward,E05006865
North Curry and Stoke St Gregory Ward,E05006866
Norton Fitzwarren Ward,E05006867
Ruishton and Creech Ward,E05006868
Staplegrove Ward,E05006869
Taunton Blackbrook and Holway Ward,E05006870
Taunton Eastgate Ward,E05006871
Taunton Fairwater Ward,E05006872
Taunton Halcon Ward,E05006873
Taunton Killams and Mountfield Ward,E05006874
Taunton Lyngford Ward,E05006875
Taunton Manor and Wilton Ward,E05006876
Taunton Pyrland and Rowbarton Ward,E05006877
Trull Ward,E05006878
Wellington East Ward,E05006879
Wellington North Ward,E05006880
Wellington Rockwell Green and West Ward,E05006881
West Monkton Ward,E05006882
Wiveliscombe and West Deane Ward,E05006883
Brereton and Ravenhill Ward,E05006902
Cannock East Ward,E05006903
Cannock North Ward,E05006904
Cannock South Ward,E05006905
Cannock West Ward,E05006906
Etching Hill and The Heath Ward,E05006907
Hagley Ward,E05006908
Hawks Green Ward,E05006909
Heath Hayes East and Wimblebury Ward,E05006910
Hednesford Green Heath Ward,E05006911
Hednesford North Ward,E05006912
Hednesford South Ward,E05006913
Norton Canes Ward,E05006914
Rawnsley Ward,E05006915
Western Springs Ward,E05006916
Abbey Ward,E05006917
Anglesey Ward,E05006918
Bagots Ward,E05006919
Branston Ward,E05006920
Brizlincote Ward,E05006921
Burton Ward,E05006922
Churnet Ward,E05006923
Crown Ward,E05006924
Eton Park Ward,E05006925
Heath Ward,E05006926
Horninglow Ward,E05006927
Needwood Ward,E05006928
Rolleston on Dove Ward,E05006929
Shobnall Ward,E05006930
Stapenhill Ward,E05006931
Stretton Ward,E05006932
Town Ward,E05006933
Tutbury and Outwoods Ward,E05006934
Weaver Ward,E05006935
Winshill Ward,E05006936
Yoxall Ward,E05006937
All Saints Ward,E05006938
Alrewas and Fradley Ward,E05006939
Armitage with Handsacre Ward,E05006940
Boley Park Ward,E05006941
Boney Hay Ward,E05006942
Bourne Vale Ward,E05006943
Burntwood Central Ward,E05006944
Chadsmead Ward,E05006945
Chase Terrace Ward,E05006946
Chasetown Ward,E05006947
Colton and Mavesyn Ridware Ward,E05006948
Curborough Ward,E05006949
Fazeley Ward,E05006950
Hammerwich Ward,E05006951
Highfield Ward,E05006952
King's Bromley Ward,E05006953
Leomansley Ward,E05006954
Little Aston Ward,E05006955
Longdon Ward,E05006956
Mease and Tame Ward,E05006957
St. John's Ward,E05006958
Shenstone Ward,E05006959
Stonnall Ward,E05006960
Stowe Ward,E05006961
Summerfield Ward,E05006962
Whittington Ward,E05006963
Audley and Bignall End Ward,E05006964
Bradwell Ward,E05006965
Butt Lane Ward,E05006966
Chesterton Ward,E05006967
Clayton Ward,E05006968
Cross Heath Ward,E05006969
Halmerend Ward,E05006970
Holditch Ward,E05006971
Keele Ward,E05006972
Kidsgrove Ward,E05006973
Knutton and Silverdale Ward,E05006974
Loggerheads and Whitmore Ward,E05006975
Madeley Ward,E05006976
May Bank Ward,E05006977
Newchapel Ward,E05006978
Porthill Ward,E05006979
Ravenscliffe Ward,E05006980
Seabridge Ward,E05006981
Silverdale and Parksite Ward,E05006982
Talke Ward,E05006983
Thistleberry Ward,E05006984
Town Ward,E05006985
Westlands Ward,E05006986
Wolstanton Ward,E05006987
Bilbrook Ward,E05006988
Brewood and Coven Ward,E05006989
Cheslyn Hay North and Saredon Ward,E05006990
Cheslyn Hay South Ward,E05006991
Codsall North Ward,E05006992
Codsall South Ward,E05006993
Essington Ward,E05006994
Featherstone and Shareshill Ward,E05006995
Great Wyrley Landywood Ward,E05006996
Great Wyrley Town Ward,E05006997
Himley and Swindon Ward,E05006998
Huntington and Hatherton Ward,E05006999
Kinver Ward,E05007000
Pattingham and Patshull Ward,E05007001
Penkridge North East and Acton Trussell Ward,E05007002
Penkridge South East Ward,E05007003
Penkridge West Ward,E05007004
Perton Dippons Ward,E05007005
Perton East Ward,E05007006
Perton Lakeside Ward,E05007007
Trysull and Seisdon Ward,E05007008
"Wheaton Aston, Bishopswood and Lapley Ward",E05007009
Wombourne North and Lower Penn Ward,E05007010
Wombourne South East Ward,E05007011
Wombourne South West Ward,E05007012
Barlaston and Oulton Ward,E05007013
Baswich Ward,E05007014
Chartley Ward,E05007015
Church Eaton Ward,E05007016
Common Ward,E05007017
Coton Ward,E05007018
Eccleshall Ward,E05007019
Forebridge Ward,E05007020
Fulford Ward,E05007021
Gnosall and Woodseaves Ward,E05007022
Haywood and Hixon Ward,E05007023
Highfields and Western Downs Ward,E05007024
Holmcroft Ward,E05007025
Littleworth Ward,E05007026
Manor Ward,E05007027
Milford Ward,E05007028
Milwich Ward,E05007029
Penkside Ward,E05007030
Rowley Ward,E05007031
St. Michael's Ward,E05007032
Seighford Ward,E05007033
Stonefield and Christchurch Ward,E05007034
Swynnerton Ward,E05007035
